port_id,location,date,congestion_level,queue_time_hours
4,Los_Angeles,2024-05-09,0.4438,10.71
4,Los_Angeles,2024-05-10,0.3896,2.37
4,Los_Angeles,2024-05-11,0.4157,7.67
4,Los_Angeles,2024-05-12,0.4704,4.78
4,Los_Angeles,2024-05-13,0.481,1.44
4,Los_Angeles,2024-05-14,0.4367,0.31
4,Los_Angeles,2024-05-15,0.5077,7.82
4,Los_Angeles,2024-05-16,0.5636,0.98
4,Los_Angeles,2024-05-17,0.5226,0.51
4,Los_Angeles,2024-05-18,0.5246,6.27
4,Los_Angeles,2024-05-19,0.449,6.85
4,Los_Angeles,2024-05-20,0.5139,7.57
4,Los_Angeles,2024-05-21,0.4761,5.23
4,Los_Angeles,2024-05-22,0.4124,3.16
4,Los_Angeles,2024-05-23,0.3302,0.77
4,Los_Angeles,2024-05-24,0.4481,22.69
4,Los_Angeles,2024-05-25,0.4191,1.15
4,Los_Angeles,2024-05-26,0.6118,18.81
4,Los_Angeles,2024-05-27,0.7166,13.3
4,Los_Angeles,2024-05-28,0.7615,2.7
4,Los_Angeles,2024-05-29,0.6004,24.72
4,Los_Angeles,2024-05-30,0.5736,12.12
4,Los_Angeles,2024-05-31,0.462,5.39
4,Los_Angeles,2024-06-01,0.4878,0.72
4,Los_Angeles,2024-06-02,0.4788,12.2
4,Los_Angeles,2024-06-03,0.6034,6.36
4,Los_Angeles,2024-06-04,0.5209,1.53
4,Los_Angeles,2024-06-05,0.5394,0.55
4,Los_Angeles,2024-06-06,0.5298,18.64
4,Los_Angeles,2024-06-07,0.5474,0.08
4,Los_Angeles,2024-06-08,0.5818,12.91
4,Los_Angeles,2024-06-09,0.5941,6.51
4,Los_Angeles,2024-06-10,0.668,12.09
4,Los_Angeles,2024-06-11,0.6732,3.18
4,Los_Angeles,2024-06-12,0.6675,24.9
4,Los_Angeles,2024-06-13,0.5955,0.29
4,Los_Angeles,2024-06-14,0.5884,17.66
4,Los_Angeles,2024-06-15,0.5082,0.75
4,Los_Angeles,2024-06-16,0.4821,4.95
4,Los_Angeles,2024-06-17,0.5439,4.37
4,Los_Angeles,2024-06-18,0.4456,4.38
4,Los_Angeles,2024-06-19,0.4926,7.11
4,Los_Angeles,2024-06-20,0.4705,2.6
4,Los_Angeles,2024-06-21,0.4884,0.69
4,Los_Angeles,2024-06-22,0.4815,5.04
4,Los_Angeles,2024-06-23,0.4871,5.79
4,Los_Angeles,2024-06-24,0.3748,5.84
4,Los_Angeles,2024-06-25,0.3766,1.55
4,Los_Angeles,2024-06-26,0.3424,0.14
4,Los_Angeles,2024-06-27,0.3384,1.31
4,Los_Angeles,2024-06-28,0.4264,0.22
4,Los_Angeles,2024-06-29,0.3982,13.52
4,Los_Angeles,2024-06-30,0.3569,5.09
4,Los_Angeles,2024-07-01,0.4257,2.12
4,Los_Angeles,2024-07-02,0.3566,1.83
4,Los_Angeles,2024-07-03,0.4383,3.46
4,Los_Angeles,2024-07-04,0.5551,4.46
4,Los_Angeles,2024-07-05,0.4884,4.58
4,Los_Angeles,2024-07-06,0.52,1.64
4,Los_Angeles,2024-07-07,0.6002,3.84
4,Los_Angeles,2024-07-08,0.5927,7.85
4,Los_Angeles,2024-07-09,0.5391,3.43
4,Los_Angeles,2024-07-10,0.491,2.03
4,Los_Angeles,2024-07-11,0.5591,20.0
4,Los_Angeles,2024-07-12,0.6546,1.07
4,Los_Angeles,2024-07-13,0.6133,3.17
4,Los_Angeles,2024-07-14,0.6837,26.89
4,Los_Angeles,2024-07-15,0.6222,20.81
4,Los_Angeles,2024-07-16,0.631,7.0
4,Los_Angeles,2024-07-17,0.5562,2.22
4,Los_Angeles,2024-07-18,0.5522,0.63
4,Los_Angeles,2024-07-19,0.5476,7.32
4,Los_Angeles,2024-07-20,0.4719,1.6
4,Los_Angeles,2024-07-21,0.4881,1.61
4,Los_Angeles,2024-07-22,0.4496,3.64
4,Los_Angeles,2024-07-23,0.4916,0.3
4,Los_Angeles,2024-07-24,0.5295,3.17
4,Los_Angeles,2024-07-25,0.5256,11.2
4,Los_Angeles,2024-07-26,0.5271,2.04
4,Los_Angeles,2024-07-27,0.5602,7.47
4,Los_Angeles,2024-07-28,0.5947,4.38
4,Los_Angeles,2024-07-29,0.587,6.27
4,Los_Angeles,2024-07-30,0.58,4.63
4,Los_Angeles,2024-07-31,0.5389,9.33
4,Los_Angeles,2024-08-01,0.5547,0.51
4,Los_Angeles,2024-08-02,0.5267,7.67
4,Los_Angeles,2024-08-03,0.5287,7.15
4,Los_Angeles,2024-08-04,0.5118,4.58
4,Los_Angeles,2024-08-05,0.5966,2.12
4,Los_Angeles,2024-08-06,0.5452,1.23
4,Los_Angeles,2024-08-07,0.5489,11.5
4,Los_Angeles,2024-08-08,0.5104,6.49
4,Los_Angeles,2024-08-09,0.4402,2.38
4,Los_Angeles,2024-08-10,0.4249,2.42
4,Los_Angeles,2024-08-11,0.4646,2.33
4,Los_Angeles,2024-08-12,0.5414,8.99
4,Los_Angeles,2024-08-13,0.492,9.9
4,Los_Angeles,2024-08-14,0.5448,1.73
4,Los_Angeles,2024-08-15,0.6086,29.22
4,Los_Angeles,2024-08-16,0.5628,1.59
4,Los_Angeles,2024-08-17,0.5561,5.08
4,Los_Angeles,2024-08-18,0.6061,1.14
4,Los_Angeles,2024-08-19,0.7043,5.77
4,Los_Angeles,2024-08-20,0.6853,0.95
4,Los_Angeles,2024-08-21,0.7226,27.11
4,Los_Angeles,2024-08-22,0.767,22.97
4,Los_Angeles,2024-08-23,0.7921,4.68
4,Los_Angeles,2024-08-24,0.7334,20.21
4,Los_Angeles,2024-08-25,0.7205,5.13
4,Los_Angeles,2024-08-26,0.6866,9.23
4,Los_Angeles,2024-08-27,0.62,17.93
4,Los_Angeles,2024-08-28,0.5062,0.51
4,Los_Angeles,2024-08-29,0.5509,6.56
4,Los_Angeles,2024-08-30,0.6312,7.61
4,Los_Angeles,2024-08-31,0.495,0.79
4,Los_Angeles,2024-09-01,0.46,7.65
4,Los_Angeles,2024-09-02,0.4612,3.5
4,Los_Angeles,2024-09-03,0.4895,35.02
4,Los_Angeles,2024-09-04,0.483,1.37
4,Los_Angeles,2024-09-05,0.5167,6.66
4,Los_Angeles,2024-09-06,0.539,9.25
4,Los_Angeles,2024-09-07,0.5432,9.54
4,Los_Angeles,2024-09-08,0.5335,1.43
4,Los_Angeles,2024-09-09,0.6326,14.21
4,Los_Angeles,2024-09-10,0.5504,0.66
4,Los_Angeles,2024-09-11,0.492,0.06
4,Los_Angeles,2024-09-12,0.4335,7.88
4,Los_Angeles,2024-09-13,0.4908,11.2
4,Los_Angeles,2024-09-14,0.3869,9.82
4,Los_Angeles,2024-09-15,0.2772,2.71
4,Los_Angeles,2024-09-16,0.3778,1.99
4,Los_Angeles,2024-09-17,0.3024,4.67
4,Los_Angeles,2024-09-18,0.265,0.18
4,Los_Angeles,2024-09-19,0.2042,3.68
4,Los_Angeles,2024-09-20,0.2194,0.32
4,Los_Angeles,2024-09-21,0.4215,4.95
4,Los_Angeles,2024-09-22,0.4035,2.5
4,Los_Angeles,2024-09-23,0.4465,14.15
4,Los_Angeles,2024-09-24,0.3847,9.96
4,Los_Angeles,2024-09-25,0.3843,1.63
4,Los_Angeles,2024-09-26,0.4494,1.41
4,Los_Angeles,2024-09-27,0.4845,4.46
4,Los_Angeles,2024-09-28,0.5994,3.92
4,Los_Angeles,2024-09-29,0.534,0.5
4,Los_Angeles,2024-09-30,0.4339,7.98
4,Los_Angeles,2024-10-01,0.4588,13.8
4,Los_Angeles,2024-10-02,0.4817,7.77
4,Los_Angeles,2024-10-03,0.4807,1.23
4,Los_Angeles,2024-10-04,0.4239,5.21
4,Los_Angeles,2024-10-05,0.3929,5.97
4,Los_Angeles,2024-10-06,0.4105,0.97
4,Los_Angeles,2024-10-07,0.469,13.53
4,Los_Angeles,2024-10-08,0.5058,1.24
4,Los_Angeles,2024-10-09,0.4385,3.8
4,Los_Angeles,2024-10-10,0.3249,6.93
4,Los_Angeles,2024-10-11,0.3579,5.07
4,Los_Angeles,2024-10-12,0.4052,0.81
4,Los_Angeles,2024-10-13,0.3301,2.47
4,Los_Angeles,2024-10-14,0.4785,2.02
4,Los_Angeles,2024-10-15,0.4533,6.47
4,Los_Angeles,2024-10-16,0.5198,0.03
4,Los_Angeles,2024-10-17,0.6166,16.45
4,Los_Angeles,2024-10-18,0.5275,15.34
4,Los_Angeles,2024-10-19,0.5463,15.8
4,Los_Angeles,2024-10-20,0.6423,12.12
4,Los_Angeles,2024-10-21,0.6309,2.53
4,Los_Angeles,2024-10-22,0.7252,9.84
4,Los_Angeles,2024-10-23,0.7506,4.16
4,Los_Angeles,2024-10-24,0.6936,20.2
4,Los_Angeles,2024-10-25,0.691,3.66
4,Los_Angeles,2024-10-26,0.5663,18.66
4,Los_Angeles,2024-10-27,0.5103,0.3
4,Los_Angeles,2024-10-28,0.5819,1.12
4,Los_Angeles,2024-10-29,0.5484,3.43
4,Los_Angeles,2024-10-30,0.5562,8.37
4,Los_Angeles,2024-10-31,0.6116,12.59
4,Los_Angeles,2024-11-01,0.6881,8.18
4,Los_Angeles,2024-11-02,0.6819,0.83
4,Los_Angeles,2024-11-03,0.6196,3.36
4,Los_Angeles,2024-11-04,0.6489,4.97
4,Los_Angeles,2024-11-05,0.638,18.63
4,Los_Angeles,2024-11-06,0.5759,0.85
4,Los_Angeles,2024-11-07,0.5823,2.19
4,Los_Angeles,2024-11-08,0.5467,15.18
4,Los_Angeles,2024-11-09,0.5329,4.17
4,Los_Angeles,2024-11-10,0.4862,1.46
4,Los_Angeles,2024-11-11,0.4924,11.09
4,Los_Angeles,2024-11-12,0.5412,17.89
4,Los_Angeles,2024-11-13,0.5837,2.54
4,Los_Angeles,2024-11-14,0.5564,1.63
4,Los_Angeles,2024-11-15,0.6482,7.9
4,Los_Angeles,2024-11-16,0.6679,8.4
4,Los_Angeles,2024-11-17,0.6763,5.35
4,Los_Angeles,2024-11-18,0.6837,3.38
4,Los_Angeles,2024-11-19,0.6946,1.96
4,Los_Angeles,2024-11-20,0.6383,11.38
4,Los_Angeles,2024-11-21,0.6283,38.0
4,Los_Angeles,2024-11-22,0.7103,4.93
4,Los_Angeles,2024-11-23,0.7334,8.61
4,Los_Angeles,2024-11-24,0.6634,3.6
4,Los_Angeles,2024-11-25,0.7431,13.77
4,Los_Angeles,2024-11-26,0.634,0.95
4,Los_Angeles,2024-11-27,0.6093,8.54
4,Los_Angeles,2024-11-28,0.6581,10.33
4,Los_Angeles,2024-11-29,0.6143,27.72
4,Los_Angeles,2024-11-30,0.6131,0.2
4,Los_Angeles,2024-12-01,0.6205,6.95
4,Los_Angeles,2024-12-02,0.7165,19.67
4,Los_Angeles,2024-12-03,0.6543,1.28
4,Los_Angeles,2024-12-04,0.6794,6.96
4,Los_Angeles,2024-12-05,0.6091,3.03
4,Los_Angeles,2024-12-06,0.5977,25.85
4,Los_Angeles,2024-12-07,0.5794,3.83
4,Los_Angeles,2024-12-08,0.5557,7.33
4,Los_Angeles,2024-12-09,0.6405,1.79
4,Los_Angeles,2024-12-10,0.7625,16.02
4,Los_Angeles,2024-12-11,0.7242,7.81
4,Los_Angeles,2024-12-12,0.6924,11.39
4,Los_Angeles,2024-12-13,0.795,46.46
4,Los_Angeles,2024-12-14,0.8974,29.46
4,Los_Angeles,2024-12-15,0.834,17.4
4,Los_Angeles,2024-12-16,0.8464,23.9
4,Los_Angeles,2024-12-17,0.7178,26.73
4,Los_Angeles,2024-12-18,0.6392,58.54
4,Los_Angeles,2024-12-19,0.5182,4.35
4,Los_Angeles,2024-12-20,0.5209,0.05
4,Los_Angeles,2024-12-21,0.6122,11.31
4,Los_Angeles,2024-12-22,0.54,3.76
4,Los_Angeles,2024-12-23,0.5303,8.11
4,Los_Angeles,2024-12-24,0.5482,1.98
4,Los_Angeles,2024-12-25,0.4411,26.31
4,Los_Angeles,2024-12-26,0.4611,0.49
4,Los_Angeles,2024-12-27,0.3388,0.92
4,Los_Angeles,2024-12-28,0.3354,2.44
4,Los_Angeles,2024-12-29,0.2545,0.11
4,Los_Angeles,2024-12-30,0.2732,2.51
4,Los_Angeles,2024-12-31,0.2864,1.64
4,Los_Angeles,2025-01-01,0.2984,2.27
4,Los_Angeles,2025-01-02,0.304,4.14
4,Los_Angeles,2025-01-03,0.4855,0.56
4,Los_Angeles,2025-01-04,0.5239,3.23
4,Los_Angeles,2025-01-05,0.4136,0.54
4,Los_Angeles,2025-01-06,0.3738,0.77
4,Los_Angeles,2025-01-07,0.4627,3.69
4,Los_Angeles,2025-01-08,0.4607,2.79
4,Los_Angeles,2025-01-09,0.5348,7.11
4,Los_Angeles,2025-01-10,0.6159,3.46
4,Los_Angeles,2025-01-11,0.5787,1.18
4,Los_Angeles,2025-01-12,0.5721,3.93
4,Los_Angeles,2025-01-13,0.5616,8.73
4,Los_Angeles,2025-01-14,0.6047,1.12
4,Los_Angeles,2025-01-15,0.5935,2.61
4,Los_Angeles,2025-01-16,0.6491,2.82
4,Los_Angeles,2025-01-17,0.6139,13.75
4,Los_Angeles,2025-01-18,0.5774,10.34
4,Los_Angeles,2025-01-19,0.5286,15.18
4,Los_Angeles,2025-01-20,0.6489,12.1
4,Los_Angeles,2025-01-21,0.622,3.39
4,Los_Angeles,2025-01-22,0.594,24.68
4,Los_Angeles,2025-01-23,0.5642,2.6
4,Los_Angeles,2025-01-24,0.65,6.2
4,Los_Angeles,2025-01-25,0.8038,25.69
4,Los_Angeles,2025-01-26,0.9109,19.8
4,Los_Angeles,2025-01-27,0.9373,17.6
4,Los_Angeles,2025-01-28,0.8206,20.35
4,Los_Angeles,2025-01-29,0.7399,22.93
4,Los_Angeles,2025-01-30,0.7219,12.96
4,Los_Angeles,2025-01-31,0.5788,5.63
4,Los_Angeles,2025-02-01,0.5232,12.06
4,Los_Angeles,2025-02-02,0.5657,6.08
4,Los_Angeles,2025-02-03,0.4945,14.81
4,Los_Angeles,2025-02-04,0.5198,0.55
4,Los_Angeles,2025-02-05,0.4771,1.87
4,Los_Angeles,2025-02-06,0.4342,6.23
4,Los_Angeles,2025-02-07,0.5,0.5
4,Los_Angeles,2025-02-08,0.5875,0.2
4,Los_Angeles,2025-02-09,0.5655,0.03
4,Los_Angeles,2025-02-10,0.6729,6.23
4,Los_Angeles,2025-02-11,0.6649,4.26
4,Los_Angeles,2025-02-12,0.5699,2.22
4,Los_Angeles,2025-02-13,0.6204,4.53
4,Los_Angeles,2025-02-14,0.7074,2.18
4,Los_Angeles,2025-02-15,0.6991,6.48
4,Los_Angeles,2025-02-16,0.5914,6.26
4,Los_Angeles,2025-02-17,0.5245,0.07
4,Los_Angeles,2025-02-18,0.5427,3.94
4,Los_Angeles,2025-02-19,0.5586,24.18
4,Los_Angeles,2025-02-20,0.5868,3.54
4,Los_Angeles,2025-02-21,0.4681,5.98
4,Los_Angeles,2025-02-22,0.4128,0.97
4,Los_Angeles,2025-02-23,0.3817,8.72
4,Los_Angeles,2025-02-24,0.4932,0.43
4,Los_Angeles,2025-02-25,0.4881,3.52
4,Los_Angeles,2025-02-26,0.5506,6.12
4,Los_Angeles,2025-02-27,0.4782,5.7
4,Los_Angeles,2025-02-28,0.3927,2.17
4,Los_Angeles,2025-03-01,0.4491,7.08
4,Los_Angeles,2025-03-02,0.4349,3.24
4,Los_Angeles,2025-03-03,0.4787,5.49
4,Los_Angeles,2025-03-04,0.3996,4.05
4,Los_Angeles,2025-03-05,0.4128,1.39
4,Los_Angeles,2025-03-06,0.4288,19.89
4,Los_Angeles,2025-03-07,0.4615,2.34
4,Los_Angeles,2025-03-08,0.4992,4.77
4,Los_Angeles,2025-03-09,0.5394,1.55
4,Los_Angeles,2025-03-10,0.6433,4.41
4,Los_Angeles,2025-03-11,0.6234,18.72
4,Los_Angeles,2025-03-12,0.703,4.29
4,Los_Angeles,2025-03-13,0.5948,2.45
4,Los_Angeles,2025-03-14,0.6626,5.99
4,Los_Angeles,2025-03-15,0.6387,20.94
4,Los_Angeles,2025-03-16,0.6087,7.02
4,Los_Angeles,2025-03-17,0.602,6.43
4,Los_Angeles,2025-03-18,0.6157,25.79
4,Los_Angeles,2025-03-19,0.7063,8.22
4,Los_Angeles,2025-03-20,0.7538,46.78
4,Los_Angeles,2025-03-21,0.8007,8.36
4,Los_Angeles,2025-03-22,0.7495,10.57
4,Los_Angeles,2025-03-23,0.811,24.92
4,Los_Angeles,2025-03-24,0.8321,2.0
4,Los_Angeles,2025-03-25,0.7226,1.87
4,Los_Angeles,2025-03-26,0.6401,16.26
4,Los_Angeles,2025-03-27,0.7136,7.59
4,Los_Angeles,2025-03-28,0.7787,15.95
4,Los_Angeles,2025-03-29,0.8143,15.5
4,Los_Angeles,2025-03-30,0.7791,16.15
4,Los_Angeles,2025-03-31,0.7275,6.52
4,Los_Angeles,2025-04-01,0.5872,6.58
4,Los_Angeles,2025-04-02,0.5197,2.74
4,Los_Angeles,2025-04-03,0.4221,5.56
4,Los_Angeles,2025-04-04,0.594,12.34
4,Los_Angeles,2025-04-05,0.5423,7.76
4,Los_Angeles,2025-04-06,0.4968,1.23
4,Los_Angeles,2025-04-07,0.4963,5.76
4,Los_Angeles,2025-04-08,0.3849,0.67
4,Los_Angeles,2025-04-09,0.2821,8.4
4,Los_Angeles,2025-04-10,0.3982,2.86
4,Los_Angeles,2025-04-11,0.5407,4.93
4,Los_Angeles,2025-04-12,0.6003,6.06
4,Los_Angeles,2025-04-13,0.6122,16.75
4,Los_Angeles,2025-04-14,0.559,1.91
4,Los_Angeles,2025-04-15,0.6224,22.31
4,Los_Angeles,2025-04-16,0.6013,0.99
4,Los_Angeles,2025-04-17,0.6146,1.48
4,Los_Angeles,2025-04-18,0.6419,13.23
4,Los_Angeles,2025-04-19,0.6648,6.56
4,Los_Angeles,2025-04-20,0.6967,7.41
4,Los_Angeles,2025-04-21,0.6977,15.0
4,Los_Angeles,2025-04-22,0.7299,21.05
4,Los_Angeles,2025-04-23,0.678,11.91
4,Los_Angeles,2025-04-24,0.7107,4.32
4,Los_Angeles,2025-04-25,0.771,3.58
4,Los_Angeles,2025-04-26,0.6303,3.31
4,Los_Angeles,2025-04-27,0.6102,2.39
4,Los_Angeles,2025-04-28,0.5009,8.41
4,Los_Angeles,2025-04-29,0.4018,5.99
4,Los_Angeles,2025-04-30,0.4107,4.27
4,Los_Angeles,2025-05-01,0.4064,9.69
4,Los_Angeles,2025-05-02,0.4253,2.37
4,Los_Angeles,2025-05-03,0.467,6.44
4,Los_Angeles,2025-05-04,0.4417,2.13
4,Los_Angeles,2025-05-05,0.4119,1.82
4,Los_Angeles,2025-05-06,0.3236,1.38
4,Los_Angeles,2025-05-07,0.2383,0.45
4,Los_Angeles,2025-05-08,0.2103,1.06
4,Los_Angeles,2025-05-09,0.2236,1.77
4,Los_Angeles,2025-05-10,0.335,0.11
4,Los_Angeles,2025-05-11,0.3583,14.07
4,Los_Angeles,2025-05-12,0.3474,0.7
4,Los_Angeles,2025-05-13,0.4094,3.57
4,Los_Angeles,2025-05-14,0.4617,0.39
4,Los_Angeles,2025-05-15,0.4335,7.22
4,Los_Angeles,2025-05-16,0.5416,3.79
4,Los_Angeles,2025-05-17,0.5922,1.33
4,Los_Angeles,2025-05-18,0.5558,24.03
4,Los_Angeles,2025-05-19,0.5797,17.52
4,Los_Angeles,2025-05-20,0.5426,5.46
4,Los_Angeles,2025-05-21,0.5635,11.24
4,Los_Angeles,2025-05-22,0.4114,4.41
4,Los_Angeles,2025-05-23,0.5023,1.25
4,Los_Angeles,2025-05-24,0.4096,7.08
4,Los_Angeles,2025-05-25,0.375,10.33
4,Los_Angeles,2025-05-26,0.5494,23.47
4,Los_Angeles,2025-05-27,0.5178,9.26
4,Los_Angeles,2025-05-28,0.5313,0.92
4,Los_Angeles,2025-05-29,0.5476,6.83
4,Los_Angeles,2025-05-30,0.5885,0.9
4,Los_Angeles,2025-05-31,0.5474,17.78
4,Los_Angeles,2025-06-01,0.5637,1.7
4,Los_Angeles,2025-06-02,0.5871,4.21
4,Los_Angeles,2025-06-03,0.4674,2.22
4,Los_Angeles,2025-06-04,0.3968,4.73
4,Los_Angeles,2025-06-05,0.3946,0.02
4,Los_Angeles,2025-06-06,0.4637,1.84
4,Los_Angeles,2025-06-07,0.4955,2.87
4,Los_Angeles,2025-06-08,0.5022,7.25
4,Los_Angeles,2025-06-09,0.5372,0.16
4,Los_Angeles,2025-06-10,0.5199,0.89
4,Los_Angeles,2025-06-11,0.5321,2.5
4,Los_Angeles,2025-06-12,0.4649,4.02
4,Los_Angeles,2025-06-13,0.4962,5.2
4,Los_Angeles,2025-06-14,0.5448,1.74
4,Los_Angeles,2025-06-15,0.5403,15.26
4,Los_Angeles,2025-06-16,0.5106,6.56
4,Los_Angeles,2025-06-17,0.4435,10.49
4,Los_Angeles,2025-06-18,0.5216,0.54
4,Los_Angeles,2025-06-19,0.5046,0.42
4,Los_Angeles,2025-06-20,0.4411,0.51
4,Los_Angeles,2025-06-21,0.3813,1.07
4,Los_Angeles,2025-06-22,0.2883,4.05
4,Los_Angeles,2025-06-23,0.2484,1.51
4,Los_Angeles,2025-06-24,0.2892,7.86
4,Los_Angeles,2025-06-25,0.2724,3.38
4,Los_Angeles,2025-06-26,0.219,2.1
4,Los_Angeles,2025-06-27,0.3498,0.1
4,Los_Angeles,2025-06-28,0.3434,3.42
4,Los_Angeles,2025-06-29,0.3565,2.49
4,Los_Angeles,2025-06-30,0.4509,5.22
4,Los_Angeles,2025-07-01,0.3595,1.94
4,Los_Angeles,2025-07-02,0.2918,0.5
4,Los_Angeles,2025-07-03,0.3109,0.48
4,Los_Angeles,2025-07-04,0.1564,2.81
4,Los_Angeles,2025-07-05,0.3124,3.03
4,Los_Angeles,2025-07-06,0.3505,0.39
4,Los_Angeles,2025-07-07,0.3941,4.43
4,Los_Angeles,2025-07-08,0.428,2.92
4,Los_Angeles,2025-07-09,0.4686,5.19
4,Los_Angeles,2025-07-10,0.4849,0.71
4,Los_Angeles,2025-07-11,0.5585,1.54
4,Los_Angeles,2025-07-12,0.6142,24.38
4,Los_Angeles,2025-07-13,0.6976,9.68
4,Los_Angeles,2025-07-14,0.6563,9.13
4,Los_Angeles,2025-07-15,0.5553,32.02
4,Los_Angeles,2025-07-16,0.4663,0.68
4,Los_Angeles,2025-07-17,0.4755,11.52
4,Los_Angeles,2025-07-18,0.391,2.09
4,Los_Angeles,2025-07-19,0.3125,2.52
4,Los_Angeles,2025-07-20,0.3593,4.97
4,Los_Angeles,2025-07-21,0.3797,3.09
4,Los_Angeles,2025-07-22,0.378,2.4
4,Los_Angeles,2025-07-23,0.4812,3.63
4,Los_Angeles,2025-07-24,0.5366,4.87
4,Los_Angeles,2025-07-25,0.569,7.47
4,Los_Angeles,2025-07-26,0.4901,11.03
4,Los_Angeles,2025-07-27,0.472,2.82
4,Los_Angeles,2025-07-28,0.4549,0.61
4,Los_Angeles,2025-07-29,0.4361,6.14
4,Los_Angeles,2025-07-30,0.3799,4.53
4,Los_Angeles,2025-07-31,0.3906,4.32
4,Los_Angeles,2025-08-01,0.4061,0.51
4,Los_Angeles,2025-08-02,0.3527,11.35
4,Los_Angeles,2025-08-03,0.2858,0.97
4,Los_Angeles,2025-08-04,0.4395,0.66
4,Los_Angeles,2025-08-05,0.3945,7.24
4,Los_Angeles,2025-08-06,0.4609,0.8
4,Los_Angeles,2025-08-07,0.4486,0.25
4,Los_Angeles,2025-08-08,0.4808,1.2
4,Los_Angeles,2025-08-09,0.4799,8.45
4,Los_Angeles,2025-08-10,0.4548,1.36
4,Los_Angeles,2025-08-11,0.4898,5.86
4,Los_Angeles,2025-08-12,0.5141,1.51
4,Los_Angeles,2025-08-13,0.4259,0.2
4,Los_Angeles,2025-08-14,0.4135,2.85
4,Los_Angeles,2025-08-15,0.4456,14.17
4,Los_Angeles,2025-08-16,0.4816,8.01
4,Los_Angeles,2025-08-17,0.4488,5.4
4,Los_Angeles,2025-08-18,0.4726,0.42
4,Los_Angeles,2025-08-19,0.5127,2.27
4,Los_Angeles,2025-08-20,0.404,5.52
4,Los_Angeles,2025-08-21,0.4728,4.9
4,Los_Angeles,2025-08-22,0.4449,0.21
4,Los_Angeles,2025-08-23,0.5048,1.02
4,Los_Angeles,2025-08-24,0.5696,10.17
4,Los_Angeles,2025-08-25,0.5701,1.62
4,Los_Angeles,2025-08-26,0.6118,10.17
4,Los_Angeles,2025-08-27,0.5666,4.19
4,Los_Angeles,2025-08-28,0.5054,18.42
4,Los_Angeles,2025-08-29,0.5482,3.27
4,Los_Angeles,2025-08-30,0.5852,2.09
4,Los_Angeles,2025-08-31,0.5075,8.03
4,Los_Angeles,2025-09-01,0.4325,2.75
4,Los_Angeles,2025-09-02,0.4433,6.97
4,Los_Angeles,2025-09-03,0.5392,1.8
4,Los_Angeles,2025-09-04,0.5238,1.72
4,Los_Angeles,2025-09-05,0.6192,1.85
4,Los_Angeles,2025-09-06,0.6617,15.33
4,Los_Angeles,2025-09-07,0.6867,18.72
4,Los_Angeles,2025-09-08,0.6856,0.95
4,Los_Angeles,2025-09-09,0.6153,23.55
4,Los_Angeles,2025-09-10,0.601,3.33
4,Los_Angeles,2025-09-11,0.5108,12.01
4,Los_Angeles,2025-09-12,0.5811,3.51
4,Los_Angeles,2025-09-13,0.5389,5.57
4,Los_Angeles,2025-09-14,0.5163,2.25
4,Los_Angeles,2025-09-15,0.5344,3.84
4,Los_Angeles,2025-09-16,0.475,3.25
4,Los_Angeles,2025-09-17,0.4369,5.9
4,Los_Angeles,2025-09-18,0.4586,1.11
4,Los_Angeles,2025-09-19,0.4167,6.83
4,Los_Angeles,2025-09-20,0.3522,4.56
4,Los_Angeles,2025-09-21,0.3095,0.01
4,Los_Angeles,2025-09-22,0.3676,5.24
4,Los_Angeles,2025-09-23,0.2781,3.97
4,Los_Angeles,2025-09-24,0.253,0.62
4,Los_Angeles,2025-09-25,0.1347,1.96
4,Los_Angeles,2025-09-26,0.1033,0.23
4,Los_Angeles,2025-09-27,0.1172,2.76
4,Los_Angeles,2025-09-28,0.1732,2.31
4,Los_Angeles,2025-09-29,0.2495,0.55
4,Los_Angeles,2025-09-30,0.27,0.95
4,Los_Angeles,2025-10-01,0.255,0.08
4,Los_Angeles,2025-10-02,0.3472,1.07
4,Los_Angeles,2025-10-03,0.3588,3.21
4,Los_Angeles,2025-10-04,0.2797,0.3
4,Los_Angeles,2025-10-05,0.3809,1.97
4,Los_Angeles,2025-10-06,0.3736,0.21
4,Los_Angeles,2025-10-07,0.3634,10.05
4,Los_Angeles,2025-10-08,0.4302,1.17
4,Los_Angeles,2025-10-09,0.3911,3.01
4,Los_Angeles,2025-10-10,0.4929,2.71
4,Los_Angeles,2025-10-11,0.493,1.78
4,Los_Angeles,2025-10-12,0.5165,3.13
4,Los_Angeles,2025-10-13,0.5607,14.77
4,Los_Angeles,2025-10-14,0.5303,10.93
4,Los_Angeles,2025-10-15,0.6125,14.58
4,Los_Angeles,2025-10-16,0.6367,8.28
4,Los_Angeles,2025-10-17,0.5377,5.08
4,Los_Angeles,2025-10-18,0.498,6.71
4,Los_Angeles,2025-10-19,0.5374,1.76
4,Los_Angeles,2025-10-20,0.4228,7.09
4,Los_Angeles,2025-10-21,0.3747,3.87
4,Los_Angeles,2025-10-22,0.4461,1.06
4,Los_Angeles,2025-10-23,0.4639,3.64
4,Los_Angeles,2025-10-24,0.4589,0.0
4,Los_Angeles,2025-10-25,0.4991,3.5
4,Los_Angeles,2025-10-26,0.6221,0.47
4,Los_Angeles,2025-10-27,0.5838,2.7
4,Los_Angeles,2025-10-28,0.4926,0.24
4,Los_Angeles,2025-10-29,0.5895,2.27
